model,file,seed,status,wall_time,error,AUC-PR,AUC-ROC,VUS-PR,VUS-ROC,Standard-F1,PA-F1,Event-based-F1,R-based-F1,Affiliation-F,dataset
LOF,166_SMAP_id_23_Sensor_tr_1113_1st_1890.csv,17,success,0.032532453536987305,,0.6342628245505451,0.8168548083939589,0.6135295169434032,0.8049235694678866,0.7575710514525591,1.0,0.9999999999999996,0.4870848708487085,0.9998178478934036,SMAP
LOF,166_SMAP_id_23_Sensor_tr_1113_1st_1890.csv,2024,success,0.03206658363342285,,0.6342628245505451,0.8168548083939589,0.6135295169434032,0.8049235694678866,0.7575710514525591,1.0,0.9999999999999996,0.4870848708487085,0.9998178478934036,SMAP
LOF,166_SMAP_id_23_Sensor_tr_1113_1st_1890.csv,42,success,0.0319669246673584,,0.6342628245505451,0.8168548083939589,0.6135295169434032,0.8049235694678866,0.7575710514525591,1.0,0.9999999999999996,0.4870848708487085,0.9998178478934036,SMAP
LOF,171_SWaT_id_1_Sensor_tr_3749_1st_9522.csv,13,success,0.49298524856567383,,0.14556403103415314,0.4992348050496442,0.1639809671818208,0.5601102078784232,0.23389264665285056,0.8303886925795053,0.2890276538804636,0.2158185983717533,0.7161825934918723,SWaT
LOF,171_SWaT_id_1_Sensor_tr_3749_1st_9522.csv,1337,success,0.49233388900756836,,0.14556403103415314,0.4992348050496442,0.1639809671818208,0.5601102078784232,0.23389264665285056,0.8303886925795053,0.2890276538804636,0.2158185983717533,0.7161825934918723,SWaT
LOF,171_SWaT_id_1_Sensor_tr_3749_1st_9522.csv,17,success,0.49187779426574707,,0.14556403103415314,0.4992348050496442,0.1639809671818208,0.5601102078784232,0.23389264665285056,0.8303886925795053,0.2890276538804636,0.2158185983717533,0.7161825934918723,SWaT
LOF,171_SWaT_id_1_Sensor_tr_3749_1st_9522.csv,2024,success,0.4922361373901367,,0.14556403103415314,0.4992348050496442,0.1639809671818208,0.5601102078784232,0.23389264665285056,0.8303886925795053,0.2890276538804636,0.2158185983717533,0.7161825934918723,SWaT
LOF,171_SWaT_id_1_Sensor_tr_3749_1st_9522.csv,42,success,0.4927241802215576,,0.14556403103415314,0.4992348050496442,0.1639809671818208,0.5601102078784232,0.23389264665285056,0.8303886925795053,0.2890276538804636,0.2158185983717533,0.7161825934918723,SWaT
LOF,173_GECCO_id_1_Sensor_tr_16165_1st_16265.csv,13,success,3.1852242946624756,,0.16875006294188025,0.7605640647674325,0.12990384336282335,0.8553362410989273,0.2576637808842087,0.599009900990099,0.3237221494102223,0.11675225801417813,0.7471801045995784,GECCO
LOF,173_GECCO_id_1_Sensor_tr_16165_1st_16265.csv,1337,success,3.183168411254883,,0.16875006294188025,0.7605640647674325,0.12990384336282335,0.8553362410989273,0.2576637808842087,0.599009900990099,0.3237221494102223,0.11675225801417813,0.7471801045995784,GECCO
LOF,173_GECCO_id_1_Sensor_tr_16165_1st_16265.csv,17,success,3.184079647064209,,0.16875006294188025,0.7605640647674325,0.12990384336282335,0.8553362410989273,0.2576637808842087,0.599009900990099,0.3237221494102223,0.11675225801417813,0.7471801045995784,GECCO
LOF,173_GECCO_id_1_Sensor_tr_16165_1st_16265.csv,2024,success,3.1894571781158447,,0.16875006294188025,0.7605640647674325,0.12990384336282335,0.8553362410989273,0.2576637808842087,0.599009900990099,0.3237221494102223,0.11675225801417813,0.7471801045995784,GECCO
LOF,173_GECCO_id_1_Sensor_tr_16165_1st_16265.csv,42,success,3.1838204860687256,,0.16875006294188025,0.7605640647674325,0.12990384336282335,0.8553362410989273,0.2576637808842087,0.599009900990099,0.3237221494102223,0.11675225801417813,0.7471801045995784,GECCO
LOF,187_Exathlon_id_14_Facility_tr_6193_1st_6293.csv,13,success,2.3490123748779297,,0.17384934938215665,0.5404654706765254,0.18485529098686537,0.5634821779758953,0.22226284214237443,0.2217013491882003,0.2217013491882001,0.12009203225698,0.6738923660801199,Exathlon
LOF,187_Exathlon_id_14_Facility_tr_6193_1st_6293.csv,1337,success,2.3450329303741455,,0.17384934938215665,0.5404654706765254,0.18485529098686537,0.5634821779758953,0.22226284214237443,0.2217013491882003,0.2217013491882001,0.12009203225698,0.6738923660801199,Exathlon
LOF,187_Exathlon_id_14_Facility_tr_6193_1st_6293.csv,17,success,2.5553767681121826,,0.17384934938215665,0.5404654706765254,0.18485529098686537,0.5634821779758953,0.22226284214237443,0.2217013491882003,0.2217013491882001,0.12009203225698,0.6738923660801199,Exathlon
LOF,187_Exathlon_id_14_Facility_tr_6193_1st_6293.csv,2024,success,2.338686227798462,,0.17384934938215665,0.5404654706765254,0.18485529098686537,0.5634821779758953,0.22226284214237443,0.2217013491882003,0.2217013491882001,0.12009203225698,0.6738923660801199,Exathlon
LOF,187_Exathlon_id_14_Facility_tr_6193_1st_6293.csv,42,success,2.3474748134613037,,0.17384934938215665,0.5404654706765254,0.18485529098686537,0.5634821779758953,0.22226284214237443,0.2217013491882003,0.2217013491882001,0.12009203225698,0.6738923660801199,Exathlon
LSTMAD,002_MSL_id_1_Sensor_tr_500_1st_900.csv,13,error,,,,,,,,,,,,MSL
LSTMAD,002_MSL_id_1_Sensor_tr_500_1st_900.csv,1337,error,,,,,,,,,,,,MSL
LSTMAD,002_MSL_id_1_Sensor_tr_500_1st_900.csv,17,error,,,,,,,,,,,,MSL
LSTMAD,002_MSL_id_1_Sensor_tr_500_1st_900.csv,2024,error,,,,,,,,,,,,MSL
LSTMAD,002_MSL_id_1_Sensor_tr_500_1st_900.csv,42,error,,,,,,,,,,,,MSL
LSTMAD,027_MITDB_id_9_Medical_tr_25000_1st_52255.csv,13,success,20.451156616210938,,0.0761526939407513,0.6820983588731355,0.032238322737409564,0.7104529948986049,0.12284514345654754,1.0,0.9999999999999996,0.3660377358490566,0.9989799073536247,MITDB
LSTMAD,027_MITDB_id_9_Medical_tr_25000_1st_52255.csv,1337,success,22.751970529556274,,0.07446525004149952,0.6939150911437286,0.031317287145588096,0.7203769241865512,0.11169724277955503,1.0,0.9999999999999996,0.37340345604808417,0.9989933410054824,MITDB
LSTMAD,027_MITDB_id_9_Medical_tr_25000_1st_52255.csv,17,success,31.85591149330139,,0.06799420359061838,0.6728698544141862,0.028469945083144665,0.7007712299826009,0.11510321654694088,1.0,0.9999999999999996,0.3586050037907506,0.998965154219763,MITDB
LSTMAD,027_MITDB_id_9_Medical_tr_25000_1st_52255.csv,2024,success,19.746772289276123,,0.0657242970352962,0.6853327796193545,0.026341730083568642,0.7141474843360565,0.09401571017085505,1.0,0.9999999999999996,0.36356764928193497,0.9989751516850289,MITDB
LSTMAD,027_MITDB_id_9_Medical_tr_25000_1st_52255.csv,42,success,19.088441610336304,,0.08335045275071087,0.6812423196598315,0.02640908768697412,0.7089240528971328,0.12552130698558814,1.0,0.9999999999999996,0.35110434120335116,0.9990284449877991,MITDB
LSTMAD,078_SMD_id_22_Facility_tr_500_1st_326.csv,13,error,,,,,,,,,,,,SMD
LSTMAD,078_SMD_id_22_Facility_tr_500_1st_326.csv,1337,error,,,,,,,,,,,,SMD
LSTMAD,078_SMD_id_22_Facility_tr_500_1st_326.csv,17,error,,,,,,,,,,,,SMD
LSTMAD,078_SMD_id_22_Facility_tr_500_1st_326.csv,2024,error,,,,,,,,,,,,SMD
LSTMAD,078_SMD_id_22_Facility_tr_500_1st_326.csv,42,error,,,,,,,,,,,,SMD
LSTMAD,115_PSM_id_1_Facility_tr_50000_1st_129872.csv,13,success,87.42280149459839,,0.3526435693667205,0.8114213376968865,0.367146864725002,0.8270089249729884,0.41420400023589327,0.87376448632583,0.4104002039255667,0.2891421512777302,0.6942863708020037,PSM
LSTMAD,115_PSM_id_1_Facility_tr_50000_1st_129872.csv,1337,success,77.31516551971436,,0.39842528079438194,0.8322060369698546,0.41249459080525136,0.8467068795373949,0.46049044330104866,0.87376448632583,0.40612827836925425,0.2869441562982291,0.6942863532698198,PSM
LSTMAD,115_PSM_id_1_Facility_tr_50000_1st_129872.csv,17,success,85.65206170082092,,0.3732586339437287,0.818448158785005,0.3882313839216257,0.8334273913418374,0.42702911645012204,0.8737443553589531,0.40856844305120116,0.28819713331743113,0.694286379356035,PSM
LSTMAD,115_PSM_id_1_Facility_tr_50000_1st_129872.csv,2024,success,86.84023261070251,,0.32514153645580607,0.7947342782009718,0.34225164342182196,0.8125645854943608,0.38154576831801174,0.8737443553589531,0.40856844305120116,0.28819713331743113,0.6942863745516218,PSM
LSTMAD,115_PSM_id_1_Facility_tr_50000_1st_129872.csv,42,success,69.48279309272766,,0.3673613597848654,0.8237839318567415,0.3844789645874093,0.8399611465681007,0.42640977996744217,0.8738047510426027,0.4104002039255667,0.2891421512777302,0.6942863815296567,PSM
LSTMAD,132_OPPORTUNITY_id_4_HumanActivity_tr_895_1st_995.csv,13,success,2.0112040042877197,,0.2493638044345051,0.9346669647422802,0.2582706456589433,0.9346524628776706,0.5395931645200177,0.7590987868284229,0.48977272727272686,0.20746994219303536,0.714209128739445,OPPORTUNITY
LSTMAD,132_OPPORTUNITY_id_4_HumanActivity_tr_895_1st_995.csv,1337,success,2.207340955734253,,0.25533133355259563,0.93685036861161,0.26470280793916134,0.9368818734459511,0.5475346104443704,0.7584415584415585,0.49319727891156423,0.23781883712524032,0.714209128739445,OPPORTUNITY
LSTMAD,132_OPPORTUNITY_id_4_HumanActivity_tr_895_1st_995.csv,17,success,1.8757500648498535,,0.24592817911202905,0.9334132484331757,0.2549413412526595,0.9334559752178201,0.5348483992515939,0.7597571552471812,0.4883852691218126,0.2049861340023513,0.714209128739445,OPPORTUNITY
LSTMAD,132_OPPORTUNITY_id_4_HumanActivity_tr_895_1st_995.csv,2024,success,2.937750816345215,,0.2535344429021706,0.9362215832440391,0.2627889532470012,0.9362022521050257,0.5462742546693544,0.7643979057591623,0.49685174585002817,0.21858228912608438,0.714209128739445,OPPORTUNITY
LSTMAD,132_OPPORTUNITY_id_4_HumanActivity_tr_895_1st_995.csv,42,success,2.24517560005188,,0.24592305751510246,0.9333839547952913,0.2549730498475189,0.9334118071119754,0.5356159439124456,0.7577854671280276,0.49176604202157825,0.19745423447916505,0.714209128739445,OPPORTUNITY
LSTMAD,139_CATSv2_id_2_Sensor_tr_5592_1st_5692.csv,13,success,13.804059982299805,,0.0940315046127575,0.6970403119571511,0.09783311883717169,0.7244980899851388,0.1762366527570232,0.8774845443063218,0.5333333333333328,0.16003187354064954,0.7380898476930872,CATSv2
LSTMAD,139_CATSv2_id_2_Sensor_tr_5592_1st_5692.csv,1337,success,8.631804704666138,,0.10649312713415433,0.7094552756868043,0.111336409357864,0.7359296726806638,0.20087484897677246,0.9363030217052064,0.4567741935483866,0.1407954694524088,0.7414121778925744,CATSv2
LSTMAD,139_CATSv2_id_2_Sensor_tr_5592_1st_5692.csv,17,success,13.789039611816406,,0.08668199885029451,0.6618327563050892,0.09044596597726745,0.6878044187314792,0.175914812786604,0.882176034217737,0.4582043343653246,0.13267286714575516,0.7279280907496104,CATSv2
LSTMAD,139_CATSv2_id_2_Sensor_tr_5592_1st_5692.csv,2024,success,8.984036445617676,,0.10760792083348222,0.6883252420703854,0.10888563484664363,0.7138054771141589,0.22226193695980906,0.9273107986838169,0.4882943143812704,0.1328465375310706,0.742863064008443,CATSv2
LSTMAD,139_CATSv2_id_2_Sensor_tr_5592_1st_5692.csv,42,success,331.4500586986542,,0.0905009520855442,0.701453871517725,0.09413002012313874,0.7284586418507998,0.1752123088425993,0.9225608051439754,0.5070422535211262,0.15345187312581832,0.71642318812848,CATSv2
LSTMAD,166_SMAP_id_23_Sensor_tr_1113_1st_1890.csv,13,success,1.9072585105895996,,0.8337554721701063,0.9586134267960993,0.8356925470971842,0.9622719400096964,0.9066617102493173,1.0,0.9999999999999996,0.9153439153439153,0.9998630497184297,SMAP
LSTMAD,166_SMAP_id_23_Sensor_tr_1113_1st_1890.csv,1337,success,1.6903700828552246,,0.8337042876132184,0.9585940782345267,0.8356434677167904,0.9622719050758776,0.9066617102493173,1.0,0.9999999999999996,0.9142423091530575,0.9998548315086835,SMAP
LSTMAD,166_SMAP_id_23_Sensor_tr_1113_1st_1890.csv,17,success,1.7314295768737793,,0.8336026580080043,0.9581103641952105,0.8355460180492174,0.9619351569252531,0.9066617102493173,1.0,0.9999999999999996,0.9153439153439153,0.9998630497184297,SMAP
LSTMAD,166_SMAP_id_23_Sensor_tr_1113_1st_1890.csv,2024,success,1.6602709293365479,,0.8335892803372478,0.9581297127567829,0.8355331905904729,0.9618465481839885,0.9066617102493173,1.0,0.9999999999999996,0.9267015706806283,0.9998657890916656,SMAP
LSTMAD,166_SMAP_id_23_Sensor_tr_1113_1st_1890.csv,42,success,1.8898980617523193,,0.8336791307421582,0.9582071070030735,0.8356193455260484,0.9617757329993823,0.9066617102493173,1.0,0.9999999999999996,0.9037433155080214,0.9998548315086835,SMAP
LSTMAD,171_SWaT_id_1_Sensor_tr_3749_1st_9522.csv,13,success,2.237086296081543,,0.24678371779826058,0.7503318966818461,0.3035303775446085,0.783902293625899,0.42206842970569053,0.2685431723088627,0.3035230352303518,0.20249686701693612,0.7162974769146413,SWaT
LSTMAD,171_SWaT_id_1_Sensor_tr_3749_1st_9522.csv,1337,success,1.7439165115356445,,0.23019014329574095,0.7256851186592078,0.28386458466339987,0.7568445259272676,0.4155621470346316,0.2516934046345811,0.2857142857142854,0.2069163868819476,0.7162974221502779,SWaT
LSTMAD,171_SWaT_id_1_Sensor_tr_3749_1st_9522.csv,17,success,1.6261663436889648,,0.21005467760498853,0.6910690359031282,0.25343173070635233,0.7236305706145478,0.37429066136210226,0.2526843235504653,0.2857142857142854,0.19126298086752527,0.7162975432083379,SWaT
LSTMAD,171_SWaT_id_1_Sensor_tr_3749_1st_9522.csv,2024,success,1.9006094932556152,,0.24930871853373163,0.7498556381991387,0.31043010745281074,0.7787334781368882,0.4444750541479154,0.2685431723088627,0.3269689737470162,0.21977841020125063,0.7163854734266581,SWaT
LSTMAD,171_SWaT_id_1_Sensor_tr_3749_1st_9522.csv,42,success,2.0769989490509033,,0.25141199074954684,0.7481351009719845,0.30972937173344023,0.7877793150165521,0.4784972520830229,0.2685431723088627,0.288629737609329,0.19786020080844752,0.7162974221502779,SWaT
LSTMAD,173_GECCO_id_1_Sensor_tr_16165_1st_16265.csv,13,success,26.652769327163696,,0.48751932452792485,0.8966817814902382,0.3636453827083972,0.9504258615421395,0.58047602974163,0.6959603118355776,0.49351471053464047,0.2113908993207675,0.6687029017848859,GECCO
LSTMAD,173_GECCO_id_1_Sensor_tr_16165_1st_16265.csv,1337,success,19.939196586608887,,0.48185625300590995,0.8961771420277409,0.35960591859870783,0.9488574418891147,0.5760305287036764,0.6743350107836089,0.4514368650217703,0.18732866496137274,0.6687039102775563,GECCO
LSTMAD,173_GECCO_id_1_Sensor_tr_16165_1st_16265.csv,17,success,26.57242441177368,,0.48006071261586497,0.9006522095359937,0.35086096052852844,0.9507588932977901,0.577186405883467,0.6423034330011074,0.3869423145362188,0.14229092344681923,0.668702484444257,GECCO
LSTMAD,173_GECCO_id_1_Sensor_tr_16165_1st_16265.csv,2024,success,26.65870690345764,,0.4895605318515903,0.9060747707290264,0.36452003544224426,0.9537998365905712,0.5770733419419676,0.6077765194412986,0.31444139798007814,0.12096612665794686,0.6687028680587856,GECCO
LSTMAD,173_GECCO_id_1_Sensor_tr_16165_1st_16265.csv,42,success,26.504344701766968,,0.4958691146529958,0.9062137599897538,0.38556056609767786,0.9534443375318084,0.5808534392532346,0.676036036036036,0.4547391128488602,0.2020747681562312,0.6687023883759713,GECCO
LSTMAD,187_Exathlon_id_14_Facility_tr_6193_1st_6293.csv,13,success,9.099447965621948,,0.9820522398597187,0.9960951114114796,0.9868147580025524,0.9977596887801788,0.9541104669272628,0.9997422015983501,0.9993387701124085,0.3567472149360158,0.9990010872242135,Exathlon
LSTMAD,187_Exathlon_id_14_Facility_tr_6193_1st_6293.csv,1337,success,10.304914712905884,,0.9785569580748729,0.996474003095776,0.9823146855388277,0.9973741632897954,0.9413863050532408,0.9997422015983501,0.9994029850746263,0.34188812102465665,0.9987025206800105,Exathlon
LSTMAD,187_Exathlon_id_14_Facility_tr_6193_1st_6293.csv,17,success,10.36362910270691,,0.9748956835359822,0.9940501186926811,0.9797668193665512,0.9961736065034108,0.9446728728644599,0.9997422015983501,0.9993041057759215,0.3464282653710069,0.9990958933612022,Exathlon
LSTMAD,187_Exathlon_id_14_Facility_tr_6193_1st_6293.csv,2024,success,10.216089248657227,,0.9724252358918575,0.9938017157412179,0.9769815063694514,0.9959318601450696,0.9366862728142598,0.9997422015983501,0.9993818256748397,0.342832867176838,0.9988623691428885,Exathlon
LSTMAD,187_Exathlon_id_14_Facility_tr_6193_1st_6293.csv,42,success,10.482044458389282,,0.978787881635499,0.9950901730724988,0.9835504132433086,0.9968970542172061,0.9558318041381078,0.9997422015983501,0.9994879672299021,0.36227433967959966,0.9991341599077949,Exathlon
MTGFLOW,002_MSL_id_1_Sensor_tr_500_1st_900.csv,13,success,0.460205078125,,0.038002980625931444,0.8500951141369644,0.14620169999004592,0.9478559616195383,0.07662754511207258,0.08396946564885496,0.07692307692307684,0.046426945835229855,0.7325869866113454,MSL
MTGFLOW,002_MSL_id_1_Sensor_tr_500_1st_900.csv,1337,success,0.45984435081481934,,0.012718841442245696,0.5682569082899479,0.026985122556199306,0.7180516466810383,0.02528417580502098,0.02743142144638404,0.02499999999999997,0.0486873508353222,0.757365400788788,MSL
MTGFLOW,002_MSL_id_1_Sensor_tr_500_1st_900.csv,17,success,0.4618871212005615,,0.01196366748356479,0.5382208650380456,0.03605194818743512,0.7714042827884985,0.024067127454284434,0.026442307692307692,0.024096385542168648,0.027367856184598874,0.706402672098428,MSL
MTGFLOW,002_MSL_id_1_Sensor_tr_500_1st_900.csv,2024,success,0.45992279052734375,,0.029707792207792207,0.8070434521425711,0.06131606729457285,0.8905582254993936,0.060422318167492606,0.0625,0.057142857142857086,0.053939714436805924,0.7175430679797197,MSL
MTGFLOW,002_MSL_id_1_Sensor_tr_500_1st_900.csv,42,success,0.4625973701477051,,0.0159389167263183,0.6418452142571085,0.2396390087930803,0.8866130518862881,0.03273287064329583,0.03481012658227848,0.03174603174603171,0.027367856184598874,0.7089840232869307,MSL
MTGFLOW,027_MITDB_id_9_Medical_tr_25000_1st_52255.csv,13,success,1.8703606128692627,,0.009487734779527284,0.6747039275907637,0.010385576551210592,0.7180866174364711,0.037408433730786075,0.4616204690831556,0.04310344827586202,0.06080601893250284,0.8963844791430101,MITDB
MTGFLOW,027_MITDB_id_9_Medical_tr_25000_1st_52255.csv,1337,success,1.7819457054138184,,0.018303073565032937,0.7179486831560333,0.016778037207801622,0.7539661484471498,0.06998654506484048,0.8608349900596421,0.1904761904761903,0.20883002207505522,0.9002281911152646,MITDB
MTGFLOW,027_MITDB_id_9_Medical_tr_25000_1st_52255.csv,17,success,1.7684979438781738,,0.02194456496468106,0.7345192791020685,0.0199637102333485,0.7666276171449535,0.08394047742972244,0.8782961460446247,0.22222222222222202,0.21691331923890064,0.8987829826404302,MITDB
MTGFLOW,027_MITDB_id_9_Medical_tr_25000_1st_52255.csv,2024,success,1.9140946865081787,,0.06717416129535227,0.6745037536783696,0.04356439663047004,0.6949364804065422,0.14732641935665103,0.9885844748858448,0.7999999999999995,0.32152930115951117,0.9583876067089095,MITDB
MTGFLOW,027_MITDB_id_9_Medical_tr_25000_1st_52255.csv,42,success,1.7703778743743896,,0.018068563104961924,0.7049608059247582,0.017375446756127563,0.7484524693607754,0.07060428063604131,0.8440545808966862,0.1538461538461537,0.17275383491599708,0.8774503216190498,MITDB
MTGFLOW,078_SMD_id_22_Facility_tr_500_1st_326.csv,13,success,1.0350749492645264,,0.07173771579432875,0.6458028561520908,0.0591174357092031,0.3857121174367822,0.2226374581552511,0.24352773826458038,0.10386934781209063,0.17520918259653961,0.6751335665566036,SMD
MTGFLOW,078_SMD_id_22_Facility_tr_500_1st_326.csv,1337,success,0.489255428314209,,0.08589898209534834,0.6513329277722542,0.060243600775538655,0.3814149264355442,0.2867750820817301,0.28967851099830794,0.1142934342069707,0.11349797686654155,0.6701409398630878,SMD
MTGFLOW,078_SMD_id_22_Facility_tr_500_1st_326.csv,17,success,0.492525577545166,,0.08271394768923689,0.6519187475922974,0.06060188635030135,0.3874124282356406,0.2673094354161605,0.2848585690515807,0.11039828922747888,0.16991808737479416,0.6701098217121211,SMD
MTGFLOW,078_SMD_id_22_Facility_tr_500_1st_326.csv,2024,success,0.4969480037689209,,0.08529147507058979,0.6463452350495535,0.05946258659039032,0.375055324900878,0.2867750820817301,0.28967851099830794,0.1142934342069707,0.11349797686654155,0.6701898368724558,SMD
MTGFLOW,078_SMD_id_22_Facility_tr_500_1st_326.csv,42,success,0.4909372329711914,,0.06589727693450659,0.6390294462817565,0.059226314775037855,0.3974778484690345,0.20190555913909924,0.21698352344740177,0.10317277245370829,0.15748984119786574,0.675048160980947,SMD
MTGFLOW,115_PSM_id_1_Facility_tr_50000_1st_129872.csv,13,success,20.359981060028076,,0.169623607238928,0.6872400354792709,0.18969535663957102,0.6212929072034685,0.29220231673101177,0.5747731212399306,0.2916117572910098,0.2965098610092743,0.7485317876555265,PSM
MTGFLOW,115_PSM_id_1_Facility_tr_50000_1st_129872.csv,1337,success,20.35850214958191,,0.17869116430801935,0.7164067533323264,0.20027845324333174,0.6455141836531161,0.30763067580815434,0.589353686388569,0.3094310355693402,0.3289680453108877,0.7571418791422637,PSM
MTGFLOW,115_PSM_id_1_Facility_tr_50000_1st_129872.csv,17,success,20.364976406097412,,0.21107715942503355,0.7390218566465231,0.21339854440532904,0.6506266214452205,0.3201384195657761,0.6129164952694365,0.31183425329384923,0.32572138566600883,0.7244110431045006,PSM
MTGFLOW,115_PSM_id_1_Facility_tr_50000_1st_129872.csv,2024,success,20.55390691757202,,0.1825299856260978,0.7018628494994137,0.194826323818168,0.6237148352950441,0.291782124127753,0.5681707501385413,0.29008797048451657,0.35816079593187317,0.727613068759261,PSM
MTGFLOW,115_PSM_id_1_Facility_tr_50000_1st_129872.csv,42,success,20.549593448638916,,0.1778597114173391,0.7181167481392563,0.20005152996443618,0.6435435420486143,0.3096037506509158,0.5864085752939953,0.30395121846010764,0.30814283428038125,0.7473975576466708,PSM
MTGFLOW,132_OPPORTUNITY_id_4_HumanActivity_tr_895_1st_995.csv,13,error,,,,,,,,,,,,OPPORTUNITY
MTGFLOW,132_OPPORTUNITY_id_4_HumanActivity_tr_895_1st_995.csv,1337,error,,,,,,,,,,,,OPPORTUNITY
MTGFLOW,132_OPPORTUNITY_id_4_HumanActivity_tr_895_1st_995.csv,17,error,,,,,,,,,,,,OPPORTUNITY
MTGFLOW,132_OPPORTUNITY_id_4_HumanActivity_tr_895_1st_995.csv,2024,error,,,,,,,,,,,,OPPORTUNITY
MTGFLOW,132_OPPORTUNITY_id_4_HumanActivity_tr_895_1st_995.csv,42,error,,,,,,,,,,,,OPPORTUNITY
MTGFLOW,139_CATSv2_id_2_Sensor_tr_5592_1st_5692.csv,13,success,2.285013437271118,,0.05798288240340155,0.41525302386926594,0.031653223038337425,0.2853927657464518,0.06715100184790043,0.08695652173913043,0.18181818181818163,0.518086882833958,0.6833724657402843,CATSv2
MTGFLOW,139_CATSv2_id_2_Sensor_tr_5592_1st_5692.csv,1337,success,2.3459339141845703,,0.06637916672452816,0.41366025702888765,0.03280988927721671,0.28009826695086554,0.07417864189945693,0.08695652173913043,0.18181818181818163,0.3300477800842034,0.6813240344332323,CATSv2
MTGFLOW,139_CATSv2_id_2_Sensor_tr_5592_1st_5692.csv,17,success,2.2806622982025146,,0.06275259904968802,0.4137978591648974,0.03251313782269293,0.2807250779076156,0.06734927598064205,0.08695652173913043,0.18181818181818163,0.13664596273291926,0.6822118076790488,CATSv2
MTGFLOW,139_CATSv2_id_2_Sensor_tr_5592_1st_5692.csv,2024,success,2.2882189750671387,,0.06729144031323052,0.41572108827124754,0.032791368822543895,0.2829376631630303,0.07670337359744883,0.08695652173913043,0.18181818181818163,0.43912426384063075,0.6818683375733671,CATSv2
MTGFLOW,139_CATSv2_id_2_Sensor_tr_5592_1st_5692.csv,42,success,2.2860944271087646,,0.06262787928559937,0.41501468506723277,0.03274162758572649,0.2818994284579025,0.0677549099368135,0.06825938566552901,0.11111111111111062,0.5977161135421367,0.6840673106202958,CATSv2
MTGFLOW,166_SMAP_id_23_Sensor_tr_1113_1st_1890.csv,13,success,0.5142402648925781,,0.9506097560975609,0.9994775888375385,0.8751015406270402,0.9990704294587525,0.9010939500332416,1.0,0.9999999999999996,0.9010989010989011,0.9997233217822454,SMAP
MTGFLOW,166_SMAP_id_23_Sensor_tr_1113_1st_1890.csv,1337,success,0.5155882835388184,,0.9506097560975609,0.9994775888375383,0.8751015406270402,0.9990704294587525,0.9010939500332416,1.0,0.9999999999999996,0.9010989010989011,0.9997233217822454,SMAP
MTGFLOW,166_SMAP_id_23_Sensor_tr_1113_1st_1890.csv,17,success,0.5128524303436279,,0.8934668989547039,0.9983719567476727,0.8351101199960956,0.9980339863758809,0.8450655425792611,1.0,0.9999999999999996,0.8797814207650273,0.9997233217822454,SMAP
MTGFLOW,166_SMAP_id_23_Sensor_tr_1113_1st_1890.csv,2024,success,0.5134351253509521,,0.7545114338189812,0.8605549167459037,0.7188806653414307,0.869359577637384,0.8450655425792611,1.0,0.9999999999999996,0.8797814207650273,0.9997233217822454,SMAP
MTGFLOW,166_SMAP_id_23_Sensor_tr_1113_1st_1890.csv,42,success,0.5131402015686035,,0.9506097560975609,0.9994775888375385,0.8751015406270402,0.9990704294587525,0.9010939500332416,1.0,0.9999999999999996,0.9010989010989011,0.9997233217822454,SMAP
MTGFLOW,171_SWaT_id_1_Sensor_tr_3749_1st_9522.csv,13,success,3.7240843772888184,,0.3551026770397405,0.8645332082455746,0.4129805398797434,0.8656518333200008,0.5332723973359584,0.23403252415743578,0.2428940568475448,0.20969052267779797,0.7163643891693185,SWaT
MTGFLOW,171_SWaT_id_1_Sensor_tr_3749_1st_9522.csv,1337,success,3.687025785446167,,0.3803338981484863,0.8647522666350851,0.43637974071394614,0.8632409467005663,0.5524457966039062,0.23403252415743578,0.2428940568475448,0.20969052267779797,0.7163671296228701,SWaT
MTGFLOW,171_SWaT_id_1_Sensor_tr_3749_1st_9522.csv,17,success,3.7087807655334473,,0.35415612244620487,0.8624804066590653,0.41604320559597474,0.8654242858802632,0.5264891210923479,0.23403252415743578,0.2428940568475448,0.20969052267779797,0.7163557350286514,SWaT
MTGFLOW,171_SWaT_id_1_Sensor_tr_3749_1st_9522.csv,2024,success,3.6737701892852783,,0.37386957406103744,0.8600587664767902,0.43345381586170284,0.8671056589792686,0.5567421590592659,0.23403252415743578,0.2428940568475448,0.20969052267779797,0.7163630910556575,SWaT
MTGFLOW,171_SWaT_id_1_Sensor_tr_3749_1st_9522.csv,42,success,3.684605121612549,,0.36706574656965973,0.8670786976940041,0.42809798933678556,0.8674756021123478,0.5427704513092517,0.23403252415743578,0.2428940568475448,0.20969052267779797,0.7163590524630324,SWaT
MTGFLOW,173_GECCO_id_1_Sensor_tr_16165_1st_16265.csv,13,success,2.9993863105773926,,0.32340137938826896,0.7976680773054148,0.05980662272566305,0.6739845022036661,0.4389824801714341,0.552865213882163,0.14347406391302123,0.12094348408706453,0.6687514771004353,GECCO
MTGFLOW,173_GECCO_id_1_Sensor_tr_16165_1st_16265.csv,1337,success,2.9818637371063232,,0.3051110199019102,0.7533037675062239,0.053457326829881115,0.6085289956987637,0.42526518929126234,0.552865213882163,0.14347406391302123,0.12094348408706453,0.6686988912214854,GECCO
